"player_id","runs","is_home","opp_strength","format","age","season"
"Player_010",15,1,0.201,"T20",25.12,"P010_03"
"Player_010",39,0,0.889,"ODI",24.87,"P010_03"
"Player_010",6,0,0.835,"ODI",24.89,"P010_03"
"Player_010",14,0,0.932,"T20",25.09,"P010_03"
"Player_010",50,1,0.367,"T20",25.09,"P010_03"
"Player_010",72,1,0.296,"T20",25.22,"P010_04"
"Player_010",114,0,0.337,"ODI",25.2,"P010_04"
"Player_010",56,0,0.68,"Test",25.21,"P010_04"
"Player_010",80,1,0.326,"Test",25.45,"P010_04"
"Player_010",25,1,0.535,"ODI",25.22,"P010_04"
"Player_010",110,0,0.236,"ODI",25.18,"P010_04"
"Player_010",52,1,0.57,"ODI",25.52,"P010_04"
"Player_010",5,0,0.322,"Test",25.62,"P010_04"
"Player_010",11,0,0.256,"Test",25.57,"P010_04"
"Player_010",17,0,0.453,"T20",25.67,"P010_04"
"Player_010",17,1,0.318,"Test",25.47,"P010_05"
"Player_010",39,1,0.695,"ODI",25.75,"P010_05"
"Player_010",98,1,0.315,"ODI",25.59,"P010_05"
"Player_010",18,1,0.35,"Test",25.85,"P010_05"
"Player_010",23,0,0.555,"Test",26.02,"P010_05"
"Player_010",15,0,0.681,"ODI",25.8,"P010_05"
"Player_010",18,1,0.34,"Test",25.85,"P010_05"
"Player_010",63,0,0.313,"T20",26.01,"P010_05"
"Player_010",48,1,0.806,"ODI",26.01,"P010_05"
"Player_010",4,1,0.924,"T20",26.29,"P010_05"
"Player_011",7,0,0.29,"ODI",32.71,"P011_01"
"Player_011",39,0,0.806,"Test",32.61,"P011_01"
"Player_011",13,0,0.826,"ODI",32.75,"P011_01"
"Player_011",11,0,0.265,"T20",32.74,"P011_01"
"Player_011",26,0,0.79,"T20",32.8,"P011_01"
"Player_011",5,0,0.511,"Test",32.68,"P011_01"
"Player_011",24,1,0.851,"ODI",32.75,"P011_01"
"Player_011",32,1,0.228,"ODI",32.57,"P011_01"
"Player_011",29,1,0.867,"ODI",32.74,"P011_01"
"Player_011",69,1,0.215,"ODI",32.82,"P011_01"
"Player_011",49,0,0.301,"T20",32.85,"P011_02"
"Player_011",8,1,0.747,"T20",33.03,"P011_02"
"Player_011",42,1,0.77,"ODI",32.82,"P011_02"
"Player_011",53,0,0.249,"T20",32.94,"P011_02"
"Player_011",28,0,0.33,"Test",32.61,"P011_02"
"Player_011",10,0,0.405,"ODI",32.98,"P011_02"
"Player_011",21,0,0.92,"ODI",32.84,"P011_02"
"Player_011",11,0,0.828,"ODI",32.87,"P011_02"
"Player_011",27,0,0.84,"Test",33.13,"P011_02"
"Player_011",10,0,0.402,"ODI",32.67,"P011_02"
"Player_011",11,0,0.651,"Test",33.16,"P011_03"
"Player_011",11,1,0.735,"T20",33.19,"P011_03"
"Player_011",33,1,0.364,"ODI",33.52,"P011_03"
"Player_011",20,1,0.638,"Test",33.22,"P011_03"
"Player_011",5,1,0.713,"ODI",33.36,"P011_03"
"Player_011",16,1,0.846,"ODI",33.3,"P011_03"
"Player_011",5,0,0.875,"T20",33.04,"P011_03"
"Player_011",21,0,0.741,"T20",33.3,"P011_03"
"Player_011",11,0,0.457,"T20",33.21,"P011_03"
"Player_011",6,1,0.88,"T20",33.66,"P011_03"
"Player_011",12,0,0.42,"ODI",33.28,"P011_04"
"Player_011",7,0,0.91,"ODI",33.51,"P011_04"
"Player_011",13,1,0.791,"ODI",33.33,"P011_04"
"Player_011",47,1,0.838,"ODI",33.35,"P011_04"
"Player_011",7,1,0.867,"T20",33.25,"P011_04"
"Player_011",31,1,0.51,"Test",33.28,"P011_04"
"Player_011",15,1,0.307,"T20",33.72,"P011_04"
"Player_011",23,1,0.673,"Test",33.58,"P011_04"
"Player_011",28,0,0.632,"Test",33.71,"P011_04"
"Player_011",3,0,0.297,"ODI",33.44,"P011_04"
"Player_011",27,1,0.913,"ODI",33.51,"P011_05"
"Player_011",5,0,0.708,"T20",33.91,"P011_05"
"Player_011",16,1,0.325,"Test",33.61,"P011_05"
"Player_011",16,1,0.525,"T20",33.86,"P011_05"
"Player_011",68,1,0.214,"Test",33.65,"P011_05"
"Player_011",25,0,0.292,"T20",33.78,"P011_05"
"Player_011",5,0,0.696,"T20",33.97,"P011_05"
"Player_011",17,0,0.61,"ODI",34.08,"P011_05"
"Player_011",5,1,0.667,"T20",33.56,"P011_05"
"Player_011",7,0,0.584,"T20",33.55,"P011_05"
"Player_012",26,0,0.783,"T20",21.26,"P012_01"
"Player_012",0,1,0.883,"T20",21.3,"P012_01"
"Player_012",11,0,0.826,"T20",21.5,"P012_01"
"Player_012",17,0,0.543,"ODI",21.42,"P012_01"
"Player_012",12,0,0.856,"ODI",21.23,"P012_01"
"Player_012",104,0,0.207,"Test",21.65,"P012_01"
"Player_012",15,1,0.871,"T20",21.34,"P012_01"
"Player_012",37,0,0.501,"ODI",21.52,"P012_01"
"Player_012",10,1,0.8,"T20",21.49,"P012_01"
"Player_012",25,0,0.278,"T20",21.89,"P012_01"
"Player_012",122,1,0.336,"ODI",21.81,"P012_02"
"Player_012",5,0,0.562,"ODI",21.66,"P012_02"
"Player_012",36,0,0.248,"T20",21.99,"P012_02"
"Player_012",54,0,0.933,"T20",22.1,"P012_02"
"Player_012",23,1,0.696,"Test",22.11,"P012_02"
"Player_012",46,0,0.209,"Test",21.85,"P012_02"
"Player_012",20,1,0.852,"Test",22.16,"P012_02"
"Player_012",15,0,0.613,"ODI",22.42,"P012_02"
"Player_012",11,1,0.533,"T20",22.15,"P012_02"
"Player_012",13,1,0.759,"Test",22.49,"P012_02"
"Player_012",54,0,0.819,"T20",22.52,"P012_03"
"Player_012",77,1,0.473,"Test",22.68,"P012_03"
"Player_012",11,1,0.62,"T20",22.79,"P012_03"
"Player_012",24,0,0.769,"Test",22.59,"P012_03"
"Player_012",113,1,0.727,"Test",22.76,"P012_03"
"Player_012",12,1,0.28,"T20",22.7,"P012_03"
"Player_012",34,1,0.362,"Test",22.78,"P012_03"
"Player_012",18,0,0.779,"ODI",22.85,"P012_03"
"Player_012",20,0,0.923,"Test",22.94,"P012_03"
"Player_012",21,0,0.719,"Test",23.04,"P012_03"
"Player_012",30,1,0.578,"ODI",23.1,"P012_04"
"Player_012",30,1,0.923,"ODI",23.22,"P012_04"
"Player_012",12,1,0.652,"T20",23.43,"P012_04"
"Player_012",45,0,0.351,"T20",23.52,"P012_04"
"Player_012",27,0,0.936,"T20",23.41,"P012_04"
"Player_012",19,0,0.771,"T20",23.27,"P012_04"
"Player_012",46,1,0.706,"T20",23.42,"P012_04"
"Player_012",118,0,0.486,"Test",23.74,"P012_04"
"Player_012",28,0,0.938,"T20",23.73,"P012_04"
"Player_012",23,0,0.469,"ODI",23.89,"P012_04"
"Player_012",30,0,0.757,"T20",23.86,"P012_05"
"Player_012",26,0,0.895,"ODI",24,"P012_05"
"Player_012",51,1,0.924,"Test",24.02,"P012_05"
"Player_012",38,1,0.822,"T20",23.97,"P012_05"
"Player_012",38,0,0.782,"Test",24.1,"P012_05"
"Player_012",27,0,0.751,"Test",24.25,"P012_05"
"Player_012",34,1,0.298,"T20",24.11,"P012_05"
"Player_012",42,0,0.315,"ODI",24.23,"P012_05"
"Player_012",39,1,0.568,"T20",24.37,"P012_05"
"Player_012",9,0,0.59,"T20",24.1,"P012_05"
"Player_013",16,0,0.698,"ODI",19.69,"P013_01"
"Player_013",25,1,0.947,"T20",19.55,"P013_01"
"Player_013",7,0,0.919,"T20",19.27,"P013_01"
"Player_013",8,0,0.884,"ODI",19.41,"P013_01"
"Player_013",34,0,0.44,"Test",19.92,"P013_01"
"Player_013",14,1,0.827,"Test",19.47,"P013_01"
"Player_013",13,0,0.218,"T20",19.71,"P013_01"
"Player_013",7,0,0.333,"ODI",19.74,"P013_01"
"Player_013",16,1,0.538,"ODI",20.01,"P013_01"
"Player_013",16,0,0.601,"T20",19.89,"P013_01"
"Player_013",34,1,0.655,"ODI",20.11,"P013_02"
"Player_013",4,1,0.817,"Test",20.28,"P013_02"
"Player_013",13,1,0.92,"Test",19.91,"P013_02"
"Player_013",13,1,0.918,"Test",20.16,"P013_02"
"Player_013",28,0,0.429,"T20",20.24,"P013_02"
"Player_013",9,0,0.509,"T20",20.41,"P013_02"
"Player_013",36,1,0.346,"Test",20.58,"P013_02"
"Player_013",4,0,0.839,"T20",20.18,"P013_02"
"Player_013",22,0,0.348,"T20",20.56,"P013_02"
"Player_013",29,0,0.703,"Test",20.47,"P013_02"
"Player_013",37,1,0.72,"Test",20.69,"P013_03"
"Player_013",13,1,0.919,"Test",20.95,"P013_03"
"Player_013",9,1,0.408,"ODI",20.81,"P013_03"
"Player_013",8,1,0.547,"ODI",21.22,"P013_03"
"Player_013",18,0,0.831,"Test",21.07,"P013_03"
"Player_013",9,0,0.869,"T20",21.16,"P013_03"
"Player_013",4,0,0.88,"T20",21.27,"P013_03"
"Player_013",35,1,0.69,"Test",21.12,"P013_03"
"Player_013",31,1,0.3,"T20",21.48,"P013_03"
"Player_013",4,0,0.697,"T20",21.06,"P013_03"
"Player_013",16,0,0.752,"ODI",21.55,"P013_04"
"Player_013",42,1,0.477,"Test",21.61,"P013_04"
"Player_013",19,1,0.861,"Test",22.06,"P013_04"
"Player_013",8,1,0.826,"ODI",21.82,"P013_04"
"Player_013",12,0,0.587,"ODI",21.91,"P013_04"
"Player_013",12,1,0.565,"ODI",21.95,"P013_04"
"Player_013",11,1,0.359,"Test",21.99,"P013_04"
"Player_013",22,0,0.696,"ODI",22.02,"P013_04"
"Player_013",1,0,0.643,"T20",22.11,"P013_04"
"Player_013",8,0,0.301,"T20",22.31,"P013_04"
"Player_013",28,0,0.587,"ODI",22.3,"P013_05"
"Player_013",3,0,0.859,"T20",22.48,"P013_05"
"Player_013",7,1,0.85,"Test",22.46,"P013_05"
"Player_013",5,0,0.796,"Test",22.56,"P013_05"
"Player_013",8,1,0.647,"Test",22.7,"P013_05"
"Player_013",26,0,0.212,"T20",22.72,"P013_05"
"Player_013",17,0,0.333,"T20",22.71,"P013_05"
"Player_013",77,0,0.27,"T20",22.9,"P013_05"
"Player_013",100,1,0.592,"ODI",23.09,"P013_05"
"Player_013",36,1,0.372,"ODI",23.3,"P013_05"
"Player_014",6,0,0.519,"ODI",27.59,"P014_01"
"Player_014",21,0,0.633,"Test",27.44,"P014_01"
"Player_014",11,0,0.716,"ODI",27.62,"P014_01"
"Player_014",22,1,0.841,"ODI",27.61,"P014_01"
"Player_014",4,1,0.766,"ODI",27.6,"P014_01"
"Player_014",24,1,0.39,"ODI",27.86,"P014_01"
"Player_014",40,1,0.752,"T20",27.74,"P014_01"
"Player_014",55,0,0.361,"ODI",27.73,"P014_01"
"Player_014",9,0,0.321,"T20",28.1,"P014_01"
"Player_014",13,1,0.266,"ODI",27.7,"P014_01"
"Player_014",17,0,0.743,"ODI",28.06,"P014_02"
"Player_014",1,0,0.68,"ODI",28.12,"P014_02"
"Player_014",14,1,0.346,"T20",27.76,"P014_02"
"Player_014",15,1,0.379,"Test",28.01,"P014_02"
"Player_014",2,1,0.504,"Test",28.17,"P014_02"
"Player_014",18,1,0.745,"T20",28.22,"P014_02"
"Player_014",29,1,0.631,"ODI",28.33,"P014_02"
"Player_014",50,1,0.91,"T20",28.47,"P014_02"
"Player_014",6,1,0.925,"T20",28.23,"P014_02"
"Player_014",18,1,0.872,"Test",28.49,"P014_02"
"Player_014",12,1,0.675,"Test",28.41,"P014_03"
"Player_014",6,0,0.726,"ODI",28.42,"P014_03"
"Player_014",9,1,0.257,"Test",28.33,"P014_03"
"Player_014",71,1,0.355,"Test",28.3,"P014_03"
"Player_014",2,1,0.317,"Test",28.26,"P014_03"
"Player_014",22,0,0.836,"ODI",28.73,"P014_03"
"Player_014",20,1,0.568,"T20",28.56,"P014_03"
"Player_014",4,1,0.559,"T20",28.9,"P014_03"
"Player_014",8,0,0.543,"Test",28.66,"P014_03"
"Player_014",6,1,0.471,"ODI",28.65,"P014_03"
"Player_014",13,1,0.554,"T20",28.67,"P014_04"
"Player_014",17,1,0.474,"ODI",28.59,"P014_04"
"Player_014",7,0,0.934,"T20",28.78,"P014_04"
"Player_014",8,1,0.842,"Test",28.56,"P014_04"
"Player_014",27,0,0.555,"Test",28.72,"P014_04"
"Player_014",10,1,0.425,"T20",28.71,"P014_04"
"Player_014",30,0,0.81,"ODI",28.9,"P014_04"
"Player_014",12,1,0.62,"ODI",29.22,"P014_04"
"Player_014",24,1,0.851,"T20",29.22,"P014_04"
"Player_014",35,1,0.466,"T20",28.85,"P014_04"
"Player_014",15,1,0.867,"ODI",29.08,"P014_05"
"Player_014",9,1,0.673,"T20",29.23,"P014_05"
"Player_014",31,0,0.321,"Test",29.36,"P014_05"
"Player_014",89,1,0.403,"ODI",29.21,"P014_05"
"Player_014",15,1,0.51,"Test",29.25,"P014_05"
"Player_014",2,0,0.358,"ODI",29.24,"P014_05"
"Player_014",15,0,0.278,"T20",29.37,"P014_05"
"Player_014",6,0,0.298,"Test",29.2,"P014_05"
"Player_014",17,1,0.848,"ODI",29.1,"P014_05"
"Player_014",21,0,0.643,"ODI",29.33,"P014_05"
"Player_015",13,1,0.882,"ODI",31.56,"P015_01"
"Player_015",0,1,0.431,"ODI",31.61,"P015_01"
"Player_015",30,0,0.458,"ODI",31.49,"P015_01"
"Player_015",25,1,0.91,"ODI",31.7,"P015_01"
"Player_015",32,0,0.611,"Test",32.07,"P015_01"
"Player_015",14,1,0.387,"T20",31.84,"P015_01"
"Player_015",19,1,0.669,"T20",32.18,"P015_01"
"Player_015",6,1,0.414,"T20",32.33,"P015_01"
"Player_015",14,0,0.417,"T20",32.22,"P015_01"
"Player_015",6,1,0.341,"Test",32.01,"P015_01"
"Player_015",45,1,0.402,"T20",32.09,"P015_02"
"Player_015",47,0,0.313,"ODI",32.16,"P015_02"
"Player_015",24,1,0.548,"Test",32.26,"P015_02"
"Player_015",16,0,0.242,"ODI",32.15,"P015_02"
"Player_015",17,1,0.821,"Test",32.82,"P015_02"
"Player_015",6,0,0.753,"Test",32.7,"P015_02"
"Player_015",12,0,0.555,"T20",32.34,"P015_02"
"Player_015",3,0,0.39,"T20",32.79,"P015_02"
"Player_015",20,0,0.377,"ODI",32.73,"P015_02"
"Player_015",3,1,0.639,"ODI",33,"P015_02"
"Player_015",14,1,0.716,"Test",32.87,"P015_03"
"Player_015",1,0,0.575,"T20",33.18,"P015_03"
"Player_015",7,0,0.294,"Test",33.07,"P015_03"
"Player_015",12,1,0.804,"ODI",32.93,"P015_03"
"Player_015",23,1,0.874,"ODI",33.27,"P015_03"
"Player_015",17,1,0.342,"Test",33.34,"P015_03"
"Player_015",20,0,0.252,"Test",33.58,"P015_03"
"Player_015",6,1,0.541,"T20",33.7,"P015_03"
"Player_015",6,1,0.741,"T20",33.28,"P015_03"
"Player_015",3,0,0.66,"ODI",33.36,"P015_03"
"Player_015",6,0,0.826,"Test",33.44,"P015_04"
"Player_015",19,0,0.628,"ODI",33.55,"P015_04"
"Player_015",3,1,0.366,"T20",33.66,"P015_04"
"Player_015",6,0,0.692,"Test",33.43,"P015_04"
"Player_015",3,1,0.817,"T20",33.97,"P015_04"
"Player_015",20,0,0.751,"ODI",33.74,"P015_04"
"Player_015",10,0,0.599,"Test",34.08,"P015_04"
"Player_015",16,0,0.619,"T20",33.87,"P015_04"
"Player_015",8,1,0.727,"ODI",34.06,"P015_04"
"Player_015",18,1,0.693,"T20",34.24,"P015_04"
"Player_015",30,1,0.834,"ODI",34.25,"P015_05"
"Player_015",11,1,0.656,"T20",34.49,"P015_05"
"Player_015",2,1,0.921,"ODI",34.32,"P015_05"
"Player_015",31,0,0.588,"ODI",34.47,"P015_05"
"Player_015",16,1,0.889,"T20",34.56,"P015_05"
"Player_015",14,0,0.271,"ODI",34.46,"P015_05"
"Player_015",7,0,0.392,"ODI",34.43,"P015_05"
"Player_015",10,0,0.751,"T20",34.82,"P015_05"
"Player_015",4,0,0.646,"ODI",34.67,"P015_05"
"Player_015",78,1,0.259,"Test",34.98,"P015_05"
"Player_016",2,0,0.675,"T20",24.35,"P016_01"
"Player_016",13,0,0.445,"T20",24.1,"P016_01"
"Player_016",12,1,0.928,"T20",24.23,"P016_01"
"Player_016",26,0,0.299,"Test",24.66,"P016_01"
"Player_016",4,1,0.397,"ODI",24.22,"P016_01"
"Player_016",22,0,0.566,"T20",24.36,"P016_01"
"Player_016",40,0,0.382,"ODI",24.55,"P016_01"
"Player_016",25,1,0.343,"ODI",24.56,"P016_01"
"Player_016",9,1,0.327,"ODI",24.66,"P016_01"
"Player_016",3,0,0.893,"Test",24.69,"P016_01"
"Player_016",12,0,0.284,"Test",24.89,"P016_02"
"Player_016",51,1,0.21,"T20",24.85,"P016_02"
"Player_016",30,0,0.353,"T20",24.89,"P016_02"
"Player_016",12,0,0.482,"T20",24.89,"P016_02"
"Player_016",15,0,0.413,"T20",25.39,"P016_02"
"Player_016",12,1,0.848,"Test",25.09,"P016_02"
"Player_016",18,1,0.373,"ODI",25.2,"P016_02"
"Player_016",24,0,0.575,"ODI",25.58,"P016_02"
"Player_016",28,0,0.386,"T20",25.56,"P016_02"
"Player_016",25,1,0.377,"T20",25.55,"P016_02"
"Player_016",32,1,0.859,"Test",25.7,"P016_03"
"Player_016",30,1,0.693,"Test",25.29,"P016_03"
"Player_016",43,0,0.513,"T20",25.58,"P016_03"
"Player_016",103,0,0.636,"T20",25.83,"P016_03"
"Player_016",41,1,0.716,"T20",25.74,"P016_03"
"Player_016",17,0,0.438,"T20",25.74,"P016_03"
"Player_016",20,0,0.438,"Test",25.93,"P016_03"
"Player_016",5,1,0.314,"Test",26.41,"P016_03"
"Player_016",32,1,0.654,"T20",26.01,"P016_03"
"Player_016",35,1,0.301,"T20",26.11,"P016_03"
"Player_016",7,0,0.839,"ODI",26.05,"P016_04"
"Player_016",9,0,0.894,"ODI",26.24,"P016_04"
"Player_016",30,0,0.768,"Test",26.36,"P016_04"
"Player_016",52,1,0.85,"Test",26.19,"P016_04"
"Player_016",15,1,0.74,"ODI",26.45,"P016_04"
"Player_016",12,0,0.59,"ODI",26.82,"P016_04"
"Player_016",19,0,0.589,"ODI",26.54,"P016_04"
"Player_016",21,0,0.342,"ODI",26.89,"P016_04"
"Player_016",30,1,0.546,"ODI",26.75,"P016_04"
"Player_016",15,1,0.822,"ODI",26.86,"P016_04"
"Player_016",7,0,0.784,"T20",26.92,"P016_05"
"Player_016",58,1,0.643,"T20",27.17,"P016_05"
"Player_016",6,0,0.388,"T20",26.78,"P016_05"
"Player_016",21,0,0.286,"ODI",27.06,"P016_05"
"Player_016",17,1,0.745,"T20",27.21,"P016_05"
"Player_016",35,0,0.884,"T20",27.29,"P016_05"
"Player_016",12,0,0.852,"Test",27.41,"P016_05"
"Player_016",9,1,0.417,"Test",27.42,"P016_05"
"Player_016",50,0,0.203,"ODI",27.45,"P016_05"
"Player_016",38,1,0.378,"T20",27.86,"P016_05"
"Player_017",12,0,0.384,"T20",22.2,"P017_01"
"Player_017",42,0,0.237,"Test",21.93,"P017_01"
"Player_017",6,1,0.89,"Test",22.39,"P017_01"
"Player_017",10,0,0.704,"T20",22.28,"P017_01"
"Player_017",5,1,0.762,"ODI",22.57,"P017_01"
"Player_017",16,1,0.815,"ODI",22.4,"P017_01"
"Player_017",19,1,0.447,"ODI",22.36,"P017_01"
"Player_017",8,0,0.282,"T20",22.53,"P017_01"
"Player_017",10,1,0.52,"ODI",22.52,"P017_01"
"Player_017",10,1,0.895,"T20",22.73,"P017_01"
"Player_017",19,0,0.863,"Test",22.72,"P017_02"
"Player_017",45,0,0.289,"ODI",22.71,"P017_02"
"Player_017",12,1,0.511,"ODI",23.11,"P017_02"
"Player_017",5,0,0.208,"Test",22.58,"P017_02"
"Player_017",19,1,0.775,"Test",22.97,"P017_02"
"Player_017",18,0,0.824,"Test",22.88,"P017_02"
"Player_017",8,0,0.684,"ODI",23.1,"P017_02"
"Player_017",23,1,0.547,"ODI",22.95,"P017_02"
"Player_017",9,1,0.616,"Test",23.17,"P017_02"
"Player_017",66,1,0.25,"Test",23.11,"P017_02"
"Player_017",77,1,0.341,"Test",23.55,"P017_03"
"Player_017",5,1,0.732,"ODI",23.26,"P017_03"
"Player_017",12,1,0.362,"ODI",23.34,"P017_03"
"Player_017",13,0,0.783,"Test",23.12,"P017_03"
"Player_017",32,0,0.455,"ODI",23.37,"P017_03"
"Player_017",62,1,0.307,"Test",23.47,"P017_03"
"Player_017",3,0,0.545,"T20",23.48,"P017_03"
"Player_017",69,0,0.45,"Test",23.65,"P017_03"
"Player_017",19,0,0.441,"Test",23.72,"P017_03"
"Player_017",2,1,0.703,"ODI",23.66,"P017_03"
"Player_017",29,0,0.355,"ODI",24.03,"P017_04"
"Player_017",24,1,0.631,"Test",24.16,"P017_04"
"Player_017",5,0,0.222,"T20",23.73,"P017_04"
"Player_017",19,0,0.52,"Test",23.91,"P017_04"
"Player_017",4,1,0.662,"ODI",23.85,"P017_04"
"Player_017",22,0,0.93,"ODI",24.04,"P017_04"
"Player_017",18,0,0.542,"T20",24.2,"P017_04"
"Player_017",25,1,0.374,"Test",24.22,"P017_04"
"Player_017",18,0,0.725,"T20",24.08,"P017_04"
"Player_017",25,1,0.54,"Test",24.35,"P017_04"
"Player_017",17,1,0.776,"T20",24.53,"P017_05"
"Player_017",26,1,0.813,"Test",24.06,"P017_05"
"Player_017",46,1,0.643,"Test",24.57,"P017_05"
"Player_017",21,1,0.488,"ODI",24.38,"P017_05"
"Player_017",17,1,0.608,"Test",24.66,"P017_05"
"Player_017",3,1,0.286,"T20",24.79,"P017_05"
"Player_017",29,1,0.446,"T20",24.67,"P017_05"
"Player_017",21,0,0.865,"T20",24.76,"P017_05"
"Player_017",7,1,0.492,"T20",24.66,"P017_05"
"Player_017",11,1,0.425,"T20",24.45,"P017_05"
"Player_018",127,1,0.943,"T20",26.89,"P018_01"
"Player_018",89,1,0.247,"T20",27.29,"P018_01"
"Player_018",42,0,0.846,"Test",26.89,"P018_01"
"Player_018",153,1,0.505,"ODI",27.25,"P018_01"
"Player_018",11,1,0.304,"T20",27.17,"P018_01"
"Player_018",198,0,0.308,"ODI",27.05,"P018_01"
"Player_018",77,0,0.263,"T20",27.23,"P018_01"
"Player_018",15,1,0.489,"Test",27.37,"P018_01"
"Player_018",52,1,0.835,"Test",27.67,"P018_01"
"Player_018",14,1,0.921,"Test",27.37,"P018_01"
"Player_018",21,1,0.549,"Test",27.44,"P018_02"
"Player_018",84,0,0.713,"T20",27.66,"P018_02"
"Player_018",43,0,0.878,"T20",27.86,"P018_02"
"Player_018",25,1,0.516,"ODI",27.96,"P018_02"
"Player_018",55,1,0.745,"T20",27.93,"P018_02"
"Player_018",12,1,0.807,"T20",27.62,"P018_02"
"Player_018",33,0,0.579,"ODI",27.88,"P018_02"
"Player_018",150,0,0.653,"T20",28.1,"P018_02"
"Player_018",25,1,0.806,"ODI",28.19,"P018_02"
"Player_018",114,0,0.457,"Test",28.27,"P018_02"
"Player_018",17,1,0.778,"Test",28.31,"P018_03"
"Player_018",19,1,0.241,"ODI",28.54,"P018_03"
"Player_018",48,1,0.557,"T20",28.32,"P018_03"
"Player_018",133,1,0.209,"ODI",28.19,"P018_03"
"Player_018",25,0,0.273,"T20",28.66,"P018_03"
"Player_018",36,1,0.451,"ODI",28.53,"P018_03"
"Player_018",68,0,0.751,"T20",28.67,"P018_03"
"Player_018",26,1,0.611,"T20",28.66,"P018_03"
"Player_018",139,1,0.464,"T20",28.44,"P018_03"
"Player_018",20,0,0.731,"Test",28.89,"P018_03"
"Player_018",9,1,0.692,"T20",28.75,"P018_04"
"Player_018",62,0,0.679,"ODI",29.17,"P018_04"
"Player_018",63,1,0.393,"Test",29.11,"P018_04"
"Player_018",25,1,0.917,"ODI",28.89,"P018_04"
"Player_018",56,0,0.658,"Test",29.03,"P018_04"
"Player_018",18,0,0.884,"T20",29.16,"P018_04"
"Player_018",55,0,0.629,"ODI",29.53,"P018_04"
"Player_018",27,0,0.9,"T20",29.4,"P018_04"
"Player_018",172,1,0.878,"T20",29.55,"P018_04"
"Player_018",65,1,0.833,"Test",29.72,"P018_04"
"Player_018",157,1,0.291,"T20",29.46,"P018_05"
"Player_018",13,0,0.474,"ODI",29.63,"P018_05"
"Player_018",31,1,0.686,"Test",29.66,"P018_05"
"Player_018",46,1,0.872,"T20",30.03,"P018_05"
"Player_018",54,1,0.751,"Test",29.96,"P018_05"
"Player_018",46,1,0.575,"ODI",30.09,"P018_05"
"Player_018",76,0,0.504,"Test",30.1,"P018_05"
"Player_018",10,0,0.756,"Test",29.92,"P018_05"
"Player_018",30,1,0.88,"T20",30.26,"P018_05"
"Player_018",54,0,0.878,"Test",30.09,"P018_05"
"Player_019",22,0,0.286,"T20",23.73,"P019_01"
"Player_019",32,1,0.443,"T20",23.68,"P019_01"
"Player_019",2,0,0.645,"ODI",23.6,"P019_01"
"Player_019",4,1,0.326,"ODI",23.99,"P019_01"
"Player_019",0,1,0.783,"Test",23.9,"P019_01"
"Player_019",22,1,0.512,"ODI",23.85,"P019_01"
"Player_019",21,1,0.379,"Test",24.1,"P019_01"
"Player_019",41,0,0.738,"T20",24.11,"P019_01"
"Player_019",4,0,0.618,"Test",24.07,"P019_01"
"Player_019",9,0,0.664,"T20",24.35,"P019_01"
"Player_019",29,0,0.345,"Test",24.39,"P019_02"
"Player_019",24,1,0.573,"Test",24.23,"P019_02"
"Player_019",33,1,0.389,"T20",24.02,"P019_02"
"Player_019",54,0,0.278,"Test",24.45,"P019_02"
"Player_019",31,0,0.253,"Test",24.17,"P019_02"
"Player_019",25,1,0.514,"T20",24.15,"P019_02"
"Player_019",6,0,0.378,"ODI",24.09,"P019_02"
"Player_019",38,1,0.241,"ODI",24.32,"P019_02"
"Player_019",51,0,0.543,"Test",24.9,"P019_02"
"Player_019",6,0,0.452,"Test",24.53,"P019_02"
"Player_019",7,1,0.514,"ODI",24.31,"P019_03"
"Player_019",32,0,0.792,"T20",24.9,"P019_03"
"Player_019",12,0,0.265,"T20",24.75,"P019_03"
"Player_019",19,1,0.828,"ODI",24.38,"P019_03"
"Player_019",11,0,0.885,"Test",24.98,"P019_03"
"Player_019",21,1,0.75,"T20",24.71,"P019_03"
"Player_019",5,0,0.539,"Test",24.66,"P019_03"
"Player_019",17,1,0.912,"Test",25.16,"P019_03"
"Player_019",18,1,0.843,"T20",25.23,"P019_03"
"Player_019",4,1,0.779,"T20",25.1,"P019_03"
"Player_019",16,0,0.845,"Test",25.2,"P019_04"
"Player_019",16,0,0.422,"ODI",25.09,"P019_04"
"Player_019",5,0,0.665,"ODI",25.23,"P019_04"
"Player_019",22,1,0.475,"T20",25.37,"P019_04"
"Player_019",29,1,0.379,"Test",25.32,"P019_04"
"Player_019",9,0,0.765,"Test",25.22,"P019_04"
"Player_019",41,0,0.248,"ODI",25.21,"P019_04"
"Player_019",6,0,0.553,"T20",25.18,"P019_04"
"Player_019",3,0,0.341,"ODI",25.39,"P019_04"
"Player_019",39,0,0.416,"Test",25.53,"P019_04"
"Player_019",2,0,0.591,"T20",25.31,"P019_05"
"Player_019",5,0,0.555,"ODI",25.49,"P019_05"
"Player_019",18,0,0.826,"T20",25.76,"P019_05"
"Player_019",8,1,0.692,"ODI",25.61,"P019_05"
"Player_019",17,1,0.428,"Test",25.62,"P019_05"
"Player_019",8,0,0.311,"ODI",25.82,"P019_05"
"Player_019",3,0,0.321,"Test",25.8,"P019_05"
"Player_019",3,0,0.531,"ODI",25.8,"P019_05"
"Player_019",39,1,0.311,"ODI",26.06,"P019_05"
"Player_019",5,1,0.291,"Test",25.97,"P019_05"
"Player_020",33,1,0.317,"T20",30.85,"P020_01"
